yelpPage,priceRange,exactZipcode,latitude,longitude
https://www.yelp.com/biz/swing-46-new-york-2,$31-60,10036,40.7607008,-73.9896488
https://www.yelp.com/biz/underballs-new-york,Moderate,10011,40.7460058970626,-74.0016222191965
https://www.yelp.com/biz/the-distinguished-wakamba-cocktail-lounge-new-york,Moderate,10018,40.7543901,-73.9922542
https://www.yelp.com/biz/gleasons-tavern-new-york,$11-30,10036,40.7554124,-73.9880763
https://www.yelp.com/biz/rose-bar-new-york,Pricey,,40.7385430411239,-73.985755
https://www.yelp.com/biz/proper-west-new-york,$11-30,10018,40.7526130492966,-73.9848813489212
https://www.yelp.com/biz/district-tap-house-new-york,$11-30,10018,40.7540393,-73.9904866
https://www.yelp.com/biz/the-18th-room-new-york-3,Pricey,10011,40.7436142,-74.0031348
https://www.yelp.com/biz/rosewood-theatre-new-york-2,Moderate,10018,40.7578095,-73.9996687
https://www.yelp.com/biz/gogi-37-new-york,$11-30,10018,40.7535849,-73.9914546
https://www.yelp.com/biz/fine-and-rare-new-york,$31-60,10016,40.7501719,-73.9821535
https://www.yelp.com/biz/black-door-new-york,Moderate,10001,40.745391,-73.992492
https://www.yelp.com/biz/sony-hall-new-york,Pricey,10036,40.75954,-73.98709
https://www.yelp.com/biz/ampersand-new-york-2,$11-30,10010,40.7386178790617,-73.9834206895483
https://www.yelp.com/biz/conosur-new-york,,10001,40.750431920083,-74.0033637292147
https://www.yelp.com/biz/bar-sixtyfive-new-york-2,$31-60,,40.7591284113218,-73.9796703204086
https://www.yelp.com/biz/porchlight-new-york,Moderate,10001,40.7519006,-74.0051493
https://www.yelp.com/biz/fusia-new-york-6,$11-30,10018,40.752791,-73.9845295
https://www.yelp.com/biz/avenue-new-york-4,Ultra High-End,10011,40.744075,-74.006377
https://www.yelp.com/biz/flash-factory-ny-new-york,Pricey,10001,40.7479975,-73.9947104
https://www.yelp.com/biz/pinnacle-bar-manhattan,Moderate,10036,40.7564269,-73.9888338
https://www.yelp.com/biz/rupauls-drag-con-new-york,,k  NY,40.7571852352353,-74.0018647536635
https://www.yelp.com/biz/manhattan-center-grand-ballroom-new-york,Inexpensive,,40.752892,-73.9941136
https://www.yelp.com/biz/big-apple-ranch-new-york-2,Moderate,10036,40.7583422,-73.9841101
https://www.yelp.com/biz/tavern-on-51-new-york,Pricey,10022,40.7582828450864,-73.9750720342827
https://www.yelp.com/biz/spot-karaoke-and-lounge-new-york-2,Moderate,10001,40.747685,-73.987361
https://www.yelp.com/biz/urbanfetch-express-new-york,,10018,40.7510316,-73.9861709
https://www.yelp.com/biz/carraghers-pub-and-restaurant-new-york,$11-30,10018,40.7544,-73.9895415
https://www.yelp.com/biz/the-nomad-bar-new-york-2,Pricey,10001,40.7449365409844,-73.9885197632294
https://www.yelp.com/biz/sid-golds-request-room-new-york,$11-30,10001,40.7459112,-73.9936086
https://www.yelp.com/biz/rooftop-crawl-new-york,Moderate,10001,40.7536854,-73.9991637
https://www.yelp.com/biz/walters-cottage-new-york,Moderate,10036,40.7601257142679,-73.9953393915812
https://www.yelp.com/biz/r-lounge-at-two-times-square-new-york,$11-30,10036,40.759683705851,-73.9845943450927
https://www.yelp.com/biz/the-wilson-new-york-2,,10001,40.7458988,-73.9926414
https://www.yelp.com/biz/albion-batcave-new-york,,10002,40.749432,-73.99421
https://www.yelp.com/biz/the-jam-nyc-new-york,,10036,40.7379269,-73.9969125
https://www.yelp.com/biz/club-bonafide-new-york,Moderate,10022,40.756597,-73.9693088
https://www.yelp.com/biz/pier-54-new-york,Inexpensive,10014,40.7414763,-74.0107661
https://www.yelp.com/biz/backbar-new-york,,10011,40.7434186516056,-74.0081870297402
https://www.yelp.com/biz/s-i-r-studios-new-york,,10001,40.7480495447377,-74.0010780677877
https://www.yelp.com/biz/daves-tavern-new-york,Moderate,10036,40.7580239,-73.9925412
https://www.yelp.com/biz/ps-450-new-york,$11-30,10016,40.7449729,-73.983182
https://www.yelp.com/biz/time-square-literary-pub-crawl-new-york,,10036,40.7578012,-73.9876401
https://www.yelp.com/biz/the-lounge-new-york-2,Pricey,10017,40.7518315,-73.976451
https://www.yelp.com/biz/il-bastardo-new-york-4,$31-60,10001,40.7507594094088,-74.004502
https://www.yelp.com/biz/improv-asylum-new-york,,10001,40.7476699,-73.9975237
https://www.yelp.com/biz/the-encore-new-york,,10019,40.7600569,-73.9871765
https://www.yelp.com/biz/karaoke-duet-35-new-york,Moderate,10001,40.750281,-73.986189
https://www.yelp.com/biz/middle-branch-new-york,Moderate,10016,40.7452845,-73.9794616
https://www.yelp.com/biz/gabriel-kreuther-new-york,Above $61,10036,40.754546,-73.982556
https://www.yelp.com/biz/jimmys-38-nyc-new-york,$31-60,10018,40.7532456,-73.9884639
https://www.yelp.com/biz/rarities-new-york,Ultra High-End,10022,40.7581852,-73.9749905
https://www.yelp.com/biz/babalu-night-club-new-york,,10036,40.7593207,-73.9902356
https://www.yelp.com/biz/up-and-down-new-york,Pricey,10011,40.7393073,-74.0018527
https://www.yelp.com/biz/p-and-w-murray-hill-new-york,Inexpensive,10016,40.745286,-73.978066
https://www.yelp.com/biz/adas-place-new-york,,10018,40.757565,-73.9981106
https://www.yelp.com/biz/oscar-wilde-new-york-2,$11-30,10001,40.7451715,-73.9900275
https://www.yelp.com/biz/pisces-bar-and-tavern-new-york,,10018,40.7543843,-73.9922542
https://www.yelp.com/biz/haven-rooftop-new-york,$11-30,10036,40.758401,-73.9833068847656
https://www.yelp.com/biz/the-dessert-bar-new-york-2,,,40.7417143,-73.9905555
https://www.yelp.com/biz/gramercy-park-new-york-3,Pricey,10010,40.7386368,-73.9857347
https://www.yelp.com/biz/dont-tell-mama-new-york,$11-30,10036,40.7605928,-73.9894995
https://www.yelp.com/biz/slate-ny-new-york,$11-30,10010,40.7412174911201,-73.9933061599731
https://www.yelp.com/biz/jax-bbq-new-york,$11-30,10018,40.7556200243139,-73.994450122118
https://www.yelp.com/biz/bijoux-lounge-new-york,Pricey,10014,40.739537,-74.007034
https://www.yelp.com/biz/maru-karaoke-lounge-new-york-3,Moderate,10001,40.7476871525089,-73.9862971433555
https://www.yelp.com/biz/smiths-corner-new-york,,10036,40.758762,-73.988993
https://www.yelp.com/biz/mk-karaoke-new-york,Moderate,10001,40.7477351,-73.9861939
https://www.yelp.com/biz/mcgettigans-nyc-new-york-2,$11-30,10036,40.7508842804135,-73.9854954087962
https://www.yelp.com/biz/bar263nyc-new-york,Inexpensive,10010,40.740687,-73.981359
https://www.yelp.com/biz/1986-est-wine-bar-and-lounge-new-york,Moderate,10001,40.7482035,-73.9874565
https://www.yelp.com/biz/union-square-lounge-new-york,Pricey,10003,40.7365392,-73.9912212
https://www.yelp.com/biz/broadway-49-bar-and-lounge-new-york,Moderate,10019,40.7597407894397,-73.9861383600074
https://www.yelp.com/biz/indian-project-new-york,$11-30,10018,40.7542906,-73.9902341
https://www.yelp.com/biz/stitch-bar-and-lounge-new-york-3,$11-30,10018,40.753981,-73.991225
https://www.yelp.com/biz/afterpromcentral-com-manhattan,,10036,40.7578564,-73.989661
https://www.yelp.com/biz/grand-havana-room-new-york,Ultra High-End,10103,40.7603807,-73.9766831
https://www.yelp.com/biz/the-flying-cock-new-york-2,$11-30,10016,40.7452687,-73.978066
https://www.yelp.com/biz/mission-nightclub-new-york,,10001,40.7479975,-73.9947104
https://www.yelp.com/biz/rh-rooftop-restaurant-new-york-3,,10014,40.739999,-74.006602
https://www.yelp.com/biz/turntable-café-and-lounge-new-york-3,Moderate,10001,40.7463071,-73.9864693
https://www.yelp.com/biz/club-88-new-york,Ultra High-End,10018,40.7521629333496,-73.9835052490234
https://www.yelp.com/biz/tao-downtown-nightclub-new-york,Pricey,10011,40.7422842,-74.0041077
https://www.yelp.com/biz/chorus-line-new-york,,10018,40.7531063,-73.9865601
https://www.yelp.com/biz/forty-four-lounge-new-york,$31-60,,40.755584,-73.982225
https://www.yelp.com/biz/gagopa-karaoke-new-york,Inexpensive,10001,40.7475563,-73.9871121
https://www.yelp.com/biz/spyglass-rooftop-bar-new-york,Pricey,10018,40.7519694,-73.9848404
https://www.yelp.com/biz/snafu-new-york,Inexpensive,10017,40.7545455,-73.9732596
https://www.yelp.com/biz/blue-haven-east-new-york-3,,10016,40.745166,-73.978159
https://www.yelp.com/biz/40-40-club-new-york,Pricey,10010,40.742990132033,-73.9893204321323
https://www.yelp.com/biz/walters-bar-new-york,Inexpensive,10001,40.7493849,-73.995856
https://www.yelp.com/biz/barcade-new-york-5,$11-30,10011,40.7443119,-73.9944248
https://www.yelp.com/biz/baile-de-melao-new-york,Inexpensive,10001,40.7445207948601,-73.9904333995105
https://www.yelp.com/biz/tempest-bar-new-york,$11-30,10001,40.7500026,-73.9953761
https://www.yelp.com/biz/rattle-n-hum-west-new-york,$11-30,10018,40.7553998,-73.9917951
https://www.yelp.com/biz/the-chelsea-bell-new-york,$11-30,10001,40.7468909665128,-73.9970784187517
https://www.yelp.com/biz/handsomenyc-com-new-york,,10001,40.7466825,-73.9962173
https://www.yelp.com/biz/the-green-room-new-york-2,Moderate,10010,40.7390070765773,-73.9837015063465
https://www.yelp.com/biz/trattoria-casa-di-isacco-new-york,$11-30,10018,40.7568372,-73.9934938
https://www.yelp.com/biz/laflores-new-york,,10036,40.757781,-73.9925297
https://www.yelp.com/biz/the-lately-new-york,Moderate,10011,40.7421853,-74.0038214
https://www.yelp.com/biz/the-dimenna-center-for-classical-music-manhattan,Inexpensive,10018,40.756044,-73.997363
https://www.yelp.com/biz/cantina-bella-new-york-2,,10001,40.7463197,-73.9882869
https://www.yelp.com/biz/opera-nightclub-new-york-2,Pricey,10036,40.7601573,-73.9870904
https://www.yelp.com/biz/brass-monkey-new-york,Moderate,10014,40.7406584244867,-74.0085168948392
https://www.yelp.com/biz/buena-vista-restaurant-and-bar-new-york,,10018,40.756841,-73.993494
https://www.yelp.com/biz/the-50-yard-lounge-new-york,,10121,40.7511247,-73.9925833
https://www.yelp.com/biz/prime-new-york-2,Pricey,10011,40.7511092,-74.0022939
https://www.yelp.com/biz/cock-and-bull-new-york,$11-30,10036,40.7560908823673,-73.9804858350908
https://www.yelp.com/biz/room-service-new-york-3,Pricey,10010,40.7395873,-73.9883517
https://www.yelp.com/biz/stay-gold-new-york-4,Moderate,10016,40.7409847,-73.9818781
https://www.yelp.com/biz/upstairs-at-the-kimberly-new-york,$31-60,10022,40.7563583,-73.9713636
https://www.yelp.com/biz/clinton-hall-new-york-13,$11-30,10018,40.7499877,-73.9847781
https://www.yelp.com/biz/the-eagle-new-york,Moderate,10001,40.751624,-74.004346
https://www.yelp.com/biz/snafu-28-new-york,Moderate,10016,40.743624,-73.984669
https://www.yelp.com/biz/orchestra-of-st-lukes-new-york,,10018,40.7560946,-73.9973732
https://www.yelp.com/biz/stage-door-connections-new-york,,10018,40.75634,-73.9980078
https://www.yelp.com/biz/lucys-cantina-royale-new-york,$11-30,10119,40.751757506263,-73.9928958215327
https://www.yelp.com/biz/the-heights-at-arlo-hotel-new-york,Pricey,,40.7463166,-73.9849087
https://www.yelp.com/biz/calle-dao-bryant-park-new-york,$11-30,10018,40.752155,-73.984223
https://www.yelp.com/biz/paddy-reillys-music-bar-new-york,Moderate,10016,40.7416669,-73.9785263
https://www.yelp.com/biz/turntable-lp-bar-and-karaoke-new-york-5,$11-30,10001,40.7478911,-73.9872594
https://www.yelp.com/biz/the-blue-rooftop-new-york,,10016,40.745314,-73.9816485
https://www.yelp.com/biz/dave-and-busters-new-york,$11-30,10036,40.7565097115657,-73.988688769321
https://www.yelp.com/biz/pig-n-whistle-new-york-11,$11-30,10018,40.7523995,-73.9901114
https://www.yelp.com/biz/treehaus-mima-new-york,$11-30,10036,40.7591906203981,-73.9949657125923
https://www.yelp.com/biz/hulu-theater-at-madison-square-garden-new-york,Pricey,10001,40.7506991915677,-73.9936170957721
https://www.yelp.com/biz/ksolo-new-york,,10018,40.7511379,-73.9880074
https://www.yelp.com/biz/bar-54-new-york-2,Pricey,,40.7575244,-73.9840589
https://www.yelp.com/biz/the-tailor-public-house-new-york,$31-60,10018,40.753126022542,-73.9929894380382
https://www.yelp.com/biz/rsvpspot-new-york,,10018,40.7520153022024,-73.9900935441256
https://www.yelp.com/biz/gotham-bistro-and-bar-new-york,$11-30,10018,40.75639,-73.992368
https://www.yelp.com/biz/bar-b-new-york,$11-30,10011,40.7395428,-73.9992262
https://www.yelp.com/biz/ecstatic-dance-manhattan,,10018,40.7539269,-73.991652
https://www.yelp.com/biz/the-ginger-man-new-york,Moderate,10016,40.749459,-73.982743
https://www.yelp.com/biz/karaoke-duet-48-new-york,Moderate,10017,40.7534044,-73.969106
https://www.yelp.com/biz/the-blacksmith-nyc-bar-and-kitchen-new-york,$11-30,10001,40.7449762,-73.9942284
https://www.yelp.com/biz/the-team-at-carraghers-new-york,,10018,40.7543939,-73.989534
https://www.yelp.com/biz/la-biblioteca-new-york,Moderate,10017,40.7497769,-73.9757026
https://www.yelp.com/biz/common-ground-new-york-7,$31-60,10014,40.7395802,-74.0073583
https://www.yelp.com/biz/the-park-new-york-2,$11-30,10011,40.744191,-74.006297
https://www.yelp.com/biz/butcher-and-banker-new-york,Above $61,10001,40.752684,-73.9935793
https://www.yelp.com/biz/plunge-rooftop-bar-lounge-new-york,Pricey,10014,40.7398532,-74.0057335
https://www.yelp.com/biz/stanford-west-whiskey-bar-new-york-6,Pricey,,40.7482035,-73.9874565
https://www.yelp.com/biz/ldv-hospitality-new-york,$31-60,k  NY,40.7446674371846,-73.9933653022209
https://www.yelp.com/biz/scallywags-irish-pub-and-restaurant-new-york,$11-30,10018,40.756057,-73.993948
https://www.yelp.com/biz/troy-liquor-bar-new-york,Moderate,10014,40.74031,-74.0055189319355
https://www.yelp.com/biz/bar-veloce-new-york-8,,10014,40.7373928,-74.0065965
https://www.yelp.com/biz/grace-new-york,,10018,40.7547809,-73.9892011
https://www.yelp.com/biz/cardoncello-divino-new-york,,10001,40.745168,-73.9898668
https://www.yelp.com/biz/beer-culture-new-york,Moderate,10036,40.7596004712907,-73.9897146794391
https://www.yelp.com/biz/the-george-washington-bar-new-york,,10010,40.7398215,-73.9843014
https://www.yelp.com/biz/hortus-nyc-new-york,,10016,40.7454294,-73.9864385
https://www.yelp.com/biz/stanford-east-sake-bar-new-york-3,$11-30,10001,40.7482035,-73.9874565
https://www.yelp.com/biz/taj-lounge-new-york,Moderate,10010,40.7410700707504,-73.9929329067459
https://www.yelp.com/biz/q-girls-new-york,,10011,40.741997,-73.997555
https://www.yelp.com/biz/beer-run-new-york,,10011,40.7419133,-73.9977139
https://www.yelp.com/biz/pergola-new-york-4,$11-30,10001,40.745513,-73.989513
https://www.yelp.com/biz/swat-new-york,,10018,40.7533511,-73.9877276
https://www.yelp.com/biz/sl-new-york,Ultra High-End,10014,40.7414509,-74.0059852
https://www.yelp.com/biz/kids-n-comedy-new-york,,10011,40.745046,-73.996661
https://www.yelp.com/biz/red-moon-new-york,$11-30,10036,40.7570981129815,-73.9843700704449
https://www.yelp.com/biz/the-chelsea-room-new-york,Pricey,10011,40.7443276,-73.9968682
https://www.yelp.com/biz/cèlon-lounge-new-york-2,Pricey,10018,40.7528687,-73.9837196
https://www.yelp.com/biz/my-friend-duke-new-york,,10016,40.7415361,-73.980868
https://www.yelp.com/biz/bachata-classes-nyc-manhattan,,10018,40.7533933,-73.9927925
https://www.yelp.com/biz/space-karaoke-new-york,,10001,40.7477373,-73.9873485
https://www.yelp.com/biz/taqueria-gramercy-new-york,,10003,40.7362892,-73.9853101
https://www.yelp.com/biz/graces-new-york,$11-30,10011,40.7394032,-74.0022281
https://www.yelp.com/biz/rockys-pizza-bar-and-restaurant-new-york,$11-30,10001,40.7541725,-73.9987572
https://www.yelp.com/biz/troubles-trust-new-york,Pricey,10022,40.7580859,-73.9750323172382
https://www.yelp.com/biz/the-upstairs-new-york,,10036,40.7596168,-73.984679
https://www.yelp.com/biz/reichenbach-hall-new-york,$11-30,10018,40.7508732,-73.9839671
https://www.yelp.com/biz/ty-bar-new-york-2,Ultra High-End,,40.760174253069,-73.9694361772461
https://www.yelp.com/biz/tracks-raw-bar-and-grill-new-york-2,$11-30,10119,40.7505086580734,-73.9935086600351
https://www.yelp.com/biz/heartland-brewery-new-york-22,$11-30,10018,40.7565124175788,-73.9904819878357
https://www.yelp.com/biz/the-stinger-new-york,$31-60,10036,40.75857,-73.989723
https://www.yelp.com/biz/the-gem-saloon-new-york,$11-30,10016,40.7413692,-73.9810516
https://www.yelp.com/biz/blackbox-new-york,,10036,40.7597954,-73.9964757
https://www.yelp.com/biz/foundry-kitchen-and-bar-new-york,$11-30,10036,40.757624,-73.9891434
https://www.yelp.com/biz/lanterns-keep-new-york,Pricey,10036,40.7558543624672,-73.9820153558197
https://www.yelp.com/biz/windfall-restaurant-new-york,$11-30,10018,40.7524775,-73.9838815
https://www.yelp.com/biz/o-lunneys-new-york,$11-30,10036,40.7576407,-73.9843344
https://www.yelp.com/biz/spin-new-york-new-york-3,$11-30,10010,40.740244,-73.987035
https://www.yelp.com/biz/tír-na-nóg-new-york-12,$11-30,10018,40.7559406,-73.992068
https://www.yelp.com/biz/blade-lounge-west-new-york,Ultra High-End,10001,40.7544624,-74.0066157
https://www.yelp.com/biz/bravado-international-manhattan,,10016,40.7443846,-73.9870662
https://www.yelp.com/biz/club-promenade-new-york,Above $61,10001,40.7476973,-73.9940906
https://www.yelp.com/biz/the-den-at-hyatt-herald-square-new-york,$11-30,10001,40.747306,-73.987709
https://www.yelp.com/biz/sheckys-new-york-4,Inexpensive,10001,40.7518801,-74.005134
https://www.yelp.com/biz/swiss-movement-les-mccann-and-eddie-harris-new-york,Inexpensive,10104,40.760471,-73.978882
https://www.yelp.com/biz/zero-zone-new-york,,10119,40.7506267,-73.990683
https://www.yelp.com/biz/turkish-cultural-center-new-york-new-york,Moderate,10036,40.756313,-73.981755
https://www.yelp.com/biz/le-pif-new-york-8,$11-30,10011,40.7476868,-74.0037054
https://www.yelp.com/biz/2016-new-york-salsa-congress-new-york,Pricey,10036,40.7590373835157,-73.9859123155475
https://www.yelp.com/biz/the-jazz-gallery-new-york-2,Moderate,10001,40.744636,-73.988602
https://www.yelp.com/biz/dinos-bar-and-grill-edgewater,$11-30,07020,40.844078,-73.9675066
https://www.yelp.com/biz/jazzcharts-manhattan,,10032,40.842958,-73.937263
https://www.yelp.com/biz/coogans-new-york,$11-30,10032,40.8416548272064,-73.9392976551047
https://www.yelp.com/biz/marcha-cocina-new-york-5,$11-30,10032,40.84309,-73.9394016
https://www.yelp.com/biz/our-wicked-lady-brooklyn,Moderate,11237,40.70937,-73.933333
https://www.yelp.com/biz/the-rosemont-williamsburg,Moderate,11206,40.7071318,-73.9474399
https://www.yelp.com/biz/tiltz-sports-bar-brooklyn,,11206,40.7025704,-73.9335711
https://www.yelp.com/biz/private-party-brooklyn,,11211,40.7072999,-73.9540525
https://www.yelp.com/biz/bossa-nova-civic-club-brooklyn,Moderate,11221,40.6979738,-73.9279654
https://www.yelp.com/biz/birdys-bushwick,Inexpensive,11221,40.6974875592869,-73.9313730540894
https://www.yelp.com/biz/featherweight-brooklyn,Moderate,11206,40.7064054,-73.9432839
https://www.yelp.com/biz/alligator-lounge-brooklyn,Inexpensive,11211,40.7139768734763,-73.9488170339393
https://www.yelp.com/biz/lions-roar-karaoke-lounge-brooklyn,Moderate,11206,40.7084255,-73.9413322
https://www.yelp.com/biz/black-flamingo-brooklyn,$11-30,11211,40.710437,-73.953916
https://www.yelp.com/biz/post-no-bills-brooklyn,Inexpensive,11206,40.707243,-73.939492
https://www.yelp.com/biz/bembé-brooklyn-2,Moderate,11249,40.7110261023422,-73.9651918794702
https://www.yelp.com/biz/manina-new-york,,10002,40.71476,-73.9909434
https://www.yelp.com/biz/bushwick-public-house-brooklyn,Under $10,11221,40.6980033,-73.9247038
https://www.yelp.com/biz/boobie-trap-brooklyn,Inexpensive,11237,40.7003517876193,-73.9161294247438
https://www.yelp.com/biz/duckduck-brooklyn-2,Inexpensive,11206,40.7075143,-73.9434881
https://www.yelp.com/biz/mood-ring-brooklyn-2,Moderate,11221,40.6977597,-73.926908
https://www.yelp.com/biz/rebeccas-brooklyn,Under $10,11206,40.6982013,-73.9342432
https://www.yelp.com/biz/lot45-brooklyn-2,$11-30,11237,40.7071251,-73.9224824
https://www.yelp.com/biz/the-water-tower-bar-brooklyn,,11249,40.7216011,-73.95884
https://www.yelp.com/biz/starr-bar-brooklyn,Under $10,11237,40.7051384474811,-73.923053896029
https://www.yelp.com/biz/the-graham-brooklyn,Under $10,11206,40.7082235,-73.9431691
https://www.yelp.com/biz/lone-wolf-brooklyn,Inexpensive,11221,40.6945246,-73.9304367
https://www.yelp.com/biz/no-bull-brooklyn,Moderate,11237,40.7044613,-73.9300395
https://www.yelp.com/biz/velvet-brooklyn-brooklyn-2,Moderate,11211,40.7100847891067,-73.9625787734985
https://www.yelp.com/biz/fine-time-brooklyn,Inexpensive,11206,40.7007448043128,-73.9300986193202
https://www.yelp.com/biz/the-paper-box-brooklyn,Moderate,11206,40.710856,-73.9365791
https://www.yelp.com/biz/tba-brooklyn-new-york,Moderate,11249,40.711256,-73.9663559
https://www.yelp.com/biz/jackbar-brooklyn,Inexpensive,11211,40.7118424,-73.9571793
https://www.yelp.com/biz/yours-sincerely-brooklyn,Moderate,11237,40.7028639,-73.9291502
https://www.yelp.com/biz/gotham-city-lounge-brooklyn-2,Inexpensive,11221,40.6980761,-73.9266303
https://www.yelp.com/biz/3-dollar-bill-brooklyn,Inexpensive,11206,40.7084094,-73.9383118
https://www.yelp.com/biz/privilege-lounge-brooklyn-2,Inexpensive,11206,40.7063109,-73.9427558
https://www.yelp.com/biz/good-room-greenpoint,Moderate,11222,40.7268982612292,-73.9528847539673
https://www.yelp.com/biz/rose-gold-brooklyn,,11237,40.707196,-73.93186
https://www.yelp.com/biz/crystal-lake-brooklyn-brooklyn,Moderate,11211,40.7115838,-73.9464296
https://www.yelp.com/biz/the-woods-brooklyn,Moderate,11211,40.7128083975095,-73.9663612561585
https://www.yelp.com/biz/cmon-everybody-brooklyn,Inexpensive,11238,40.6883069,-73.9568761
https://www.yelp.com/biz/jupiter-disco-brooklyn,Moderate,11237,40.7081304,-73.9235226
https://www.yelp.com/biz/shisha-shack-brooklyn-2,Moderate,11221,40.6941838,-73.9306974
https://www.yelp.com/biz/comedians-you-should-know-nyc-brooklyn,,11249,40.7225949,-73.9554301
https://www.yelp.com/biz/101-brooklyn-brooklyn,,11249,40.7159872,-73.9627312
https://www.yelp.com/biz/precious-metal-bushwick,Inexpensive,11206,40.7000637,-73.9295296
https://www.yelp.com/biz/moloko-bedford-stuyvesant-4,$11-30,11205,40.6949690078622,-73.954842
https://www.yelp.com/biz/reclamation-bar-brooklyn,$11-30,11211,40.7148846,-73.9416078
https://www.yelp.com/biz/minami-lounge-brooklyn,$11-30,11211,40.7093822,-73.9556597
https://www.yelp.com/biz/marcos-brooklyn-5,Inexpensive,11221,40.6947318,-73.9309419
https://www.yelp.com/biz/the-topaz-brooklyn-2,$11-30,11206,40.7073282,-73.9395412
https://www.yelp.com/biz/mad-hatters-g-and-t-party-brooklyn,,11206,40.7101142,-73.933617
https://www.yelp.com/biz/savaria-studios-brooklyn-3,,11206,40.699902,-73.948731
https://www.yelp.com/biz/live-shea-stadium-brooklyn,Inexpensive,11206,40.710525,-73.936396
https://www.yelp.com/biz/club-cumming-new-york,Moderate,10009,40.7253705,-73.9833833
https://www.yelp.com/biz/rough-trade-nyc-williamsburg,Moderate,11249,40.720878,-73.959945
https://www.yelp.com/biz/duffs-brooklyn-brooklyn,Inexpensive,11211,40.7088527,-73.957901
https://www.yelp.com/biz/the-breakers-brooklyn-2,,11211,40.7175905,-73.9488191
https://www.yelp.com/biz/petes-candy-store-brooklyn,Inexpensive,11211,40.7180854,-73.9502506
https://www.yelp.com/biz/elsewhere-brooklyn,Moderate,11237,40.7094112,-73.9231688
https://www.yelp.com/biz/brooklyn-beer-garden-brooklyn,Moderate,11237,40.706398,-73.922126
https://www.yelp.com/biz/happyfun-hideaway-brooklyn,Inexpensive,11221,40.6975587,-73.931648
https://www.yelp.com/biz/luv-story-bar-brooklyn,Inexpensive,11237,40.6968686,-73.9067745
https://www.yelp.com/biz/the-well-brooklyn,Moderate,11206,40.7084722,-73.9378744
https://www.yelp.com/biz/wayward-social-brooklyn,Inexpensive,11206,40.707101,-73.9325033
https://www.yelp.com/biz/mad-tropical-brooklyn,Under $10,11237,40.7024142,-73.9266295
https://www.yelp.com/biz/barra-brava-brooklyn,Moderate,11206,40.7071724362409,-73.9395964639171
https://www.yelp.com/biz/hart-bar-brooklyn,Moderate,11221,40.6964569,-73.9299104
https://www.yelp.com/biz/syndicated-bar-theater-kitchen-brooklyn,$11-30,11206,40.7049732,-73.9329511
https://www.yelp.com/biz/honore-club-brooklyn,,11237,40.702294,-73.9197012
https://www.yelp.com/biz/night-of-joy-brooklyn,Moderate,11211,40.7169915,-73.9499379
https://www.yelp.com/biz/xiv-brooklyn,Moderate,11237,40.7060529,-73.9233777
https://www.yelp.com/biz/lady-jays-brooklyn,Inexpensive,11211,40.7115654,-73.9468429
https://www.yelp.com/biz/the-cobra-club-bushwick,Under $10,11237,40.7067259127396,-73.9233380556107
https://www.yelp.com/biz/rumpus-room-new-york,Moderate,10002,40.7229641,-73.989691
https://www.yelp.com/biz/silver-light-tavern-brooklyn,,11211,40.717438,-73.950213
https://www.yelp.com/biz/carmelos-brooklyn,Moderate,11237,40.7027556,-73.9204701
https://www.yelp.com/biz/101-wilson-brooklyn-2,Under $10,11237,40.7016106297459,-73.9271388129858
https://www.yelp.com/biz/caribbean-social-club-brooklyn,Inexpensive,11211,40.71348,-73.95907
https://www.yelp.com/biz/horses-and-divorces-brooklyn-2,Moderate,11211,40.714057,-73.9613629
https://www.yelp.com/biz/the-emerson-brooklyn,Moderate,11205,40.6941047,-73.9617669
https://www.yelp.com/biz/emblem-brooklyn,Moderate,11206,40.7084433,-73.9436284
https://www.yelp.com/biz/the-sweatshop-brooklyn,Inexpensive,11206,40.7085691,-73.9379565
https://www.yelp.com/biz/donna-brooklyn,$11-30,11249,40.710851,-73.967708
https://www.yelp.com/biz/the-vnyl-new-york-6,Moderate,10003,40.7325413,-73.988214
https://www.yelp.com/biz/zamaan-hookah-bar-and-restaurant-brooklyn,$11-30,11211,40.7078939,-73.9557806
https://www.yelp.com/biz/maracuja-bar-and-grill-brooklyn,Under $10,11211,40.7132355,-73.957772
https://www.yelp.com/biz/market-hotel-bushwick,Moderate,11221,40.6969513,-73.9345859
https://www.yelp.com/biz/et-al-new-york-3,Ultra High-End,10002,40.7220361,-73.9924149
https://www.yelp.com/biz/darlings-brooklyn,Inexpensive,11237,40.699996,-73.9197525
https://www.yelp.com/biz/the-three-diamond-door-brooklyn,Inexpensive,11237,40.703457351258,-73.9261935568999
https://www.yelp.com/biz/barcade-brooklyn,Moderate,11211,40.7120543,-73.9510677
https://www.yelp.com/biz/the-holler-brooklyn-3,Moderate,11238,40.6872418,-73.9571206
https://www.yelp.com/biz/do-or-dive-brooklyn,Inexpensive,11216,40.6867587,-73.9548362
https://www.yelp.com/biz/the-big-whiskey-brooklyn,Moderate,11211,40.7109427935129,-73.9503494722379
https://www.yelp.com/biz/the-crisis-bar-brooklyn-4,Moderate,11206,40.6977805,-73.9362806
https://www.yelp.com/biz/skinny-dennis-brooklyn,Inexpensive,11211,40.715863,-73.962168
https://www.yelp.com/biz/tradesman-brooklyn,Inexpensive,11206,40.7082253,-73.9400793
https://www.yelp.com/biz/keybar-new-york,Inexpensive,10009,40.7299112,-73.981883
